x,y,z
-56.27693602867731,-52.42511363313075,4.0
-55.844206318059165,-49.97276556760912,4.1
-55.21693497358015,-52.16763720528708,4.0
-53.86960173120113,-52.16088551619,4.0
-54.743148107561964,-51.60599514834595,4.0
-55.52681137923112,-51.51464186612314,4.0
-55.25450214101896,-31.418370279106774,6.0
-54.54688682174746,-50.11304016251949,4.0625
-53.781878768892824,-37.97614573486658,4.653846153846153
-54.767198682088136,-48.65467311031077,4.1
-54.29236510980951,-50.801624948482726,4.0
-53.780666959965316,-50.73279339009683,4.0
-54.00415154513323,-50.23808595900759,4.0
-53.34334962600015,-26.515037102308035,6.85
-53.68202606769001,-50.10767007798262,4.0
-53.31174736355054,-50.18266399862909,4.0
-53.81505704946241,-30.81369634128136,5.333333333333334
-52.93048543452148,-49.97758266339187,4.0
-53.68947259631409,-49.27444868496747,4.0
-53.46670018649915,-29.962584487505765,6.0
-52.310045947124365,-49.34873929405306,4.0
-53.081625088876045,-48.70655901262276,4.0
-53.137494504870006,-48.591337366493256,4.0
-53.18938902848048,24.274900777754496,10.0
-52.166060373833915,-3.7845613047321893,7.727272727272727
-53.379904225278665,-47.5908274361573,4.0625
-52.72045736558256,-48.02953290032219,4.0
-52.922652200858835,-46.548082865375065,4.083333333333334
-51.425761311693535,5.524411017423487,8.9375
-52.56098172279508,-30.213782447128413,5.4
-53.01506122378005,-45.06170484934259,4.166666666666666
-51.837358066576805,-46.444856618262975,4.055555555555555
-52.23745496190086,-47.82255446415652,4.0
-52.198758611103614,-29.21958141393726,6.583333333333334
-52.31588201347597,-48.07052630365938,4.0
-51.71377969692409,-48.12180624428535,4.0
-51.29521575835773,-29.7350581450672,5.8
-51.395261913139485,-27.52290914924184,6.8
-51.29082259794066,-47.95555904663695,4.0
-48.8365254233969,24.774765642865596,10.0
-50.55025819313403,-31.63198117408275,4.928571428571429
-51.07344680088283,-47.94402389029743,4.0
-50.51991718693513,0.7400626422693426,8.0
-50.94570271883768,-23.487997524086957,6.8
-50.885848304012356,-21.350224606566716,6.8
-50.973925988235436,-25.576182320786565,6.8
-50.948399147252346,-17.3659201273776,6.916666666666666
-50.26518444371494,-47.46166314524522,4.0
-50.41018873494928,-13.91883110093994,6.9
-49.440374440317875,-46.752223390130304,4.0
-50.17072847364855,2.7129327408682675,8.7
-50.213583750765565,-28.214452651267962,5.928571428571429
-49.0415382824858,-46.66396501929859,4.0
-50.099959593442534,-11.780698645018951,6.9
-49.009004421490765,-47.55368544419474,4.0
-50.43243257148792,-48.40260289352258,4.0
-50.255778610633186,-48.93469839879905,4.0
-48.8830124170081,-48.518019234084065,4.0
-51.33305538352739,-51.459327596985176,4.0
-49.41720068656764,-9.549436296854626,6.916666666666666
-51.079789875770715,-52.14851591028538,4.0
-49.60630598226646,-26.109613420841278,6.0
-47.88980167004151,-49.48509283313451,4.0
-49.553657389746974,-51.98631155582481,4.0
-48.26716393017342,-31.21757596072483,4.928571428571429
-47.400096009406354,26.278712937872008,10.125
-49.18395775176279,-49.84436081591288,4.0
-49.89749075663735,-52.62957728993437,4.0
-49.52032694661747,-50.04321910740375,4.0
-48.889998655479914,-52.150114269352734,4.0
-49.23322995701784,-51.5770317908802,4.0
-49.44171541645599,-50.416052651458486,4.0
-49.79444527504692,-50.89342388793533,4.0
-49.418476523455624,-50.66247807781127,4.0
-48.743277913015575,-51.15021338170357,4.0
-48.90096391091614,-53.04771572617588,4.0
-48.69761635793769,-53.4473553257769,4.0
-49.24348840398399,-24.07644630503522,6.0
-49.31440563029907,4.279648352177566,8.8
-49.04130280116889,-53.43386090026611,4.0
-48.910794871934925,-22.014265384261435,6.0
-49.27134204983551,-53.70599729219238,4.0
-50.46181470934641,-53.737355217530116,4.0
-49.921137468320225,-54.16429334229503,4.0
-49.47618556941571,-54.602869851271294,4.0
-47.82509716160935,-19.488242282904324,6.071428571428571
-48.006065108452844,-16.8373510146222,6.166666666666666
-48.611520967992625,0.7161550040843495,7.9
-46.85203621743095,-28.76001846262683,5.0
-48.63067604321602,-54.71337136448659,4.0
-47.895960851215534,-14.5516366072147,6.166666666666666
-48.60740181577437,-55.01930918834269,4.0
-49.36571476392867,-55.17767045967476,4.0
-48.5883780323792,-55.268688541815315,4.0
-48.48452060689999,-55.8189395089501,4.0
-48.71438808022185,6.214999243479554,8.8
-48.43005000041175,-55.2648224175181,4.0
-48.30828979062784,-55.39015604537087,4.0
-48.30734461631127,-9.025927115113314,6.833333333333334
-48.32459725907145,-26.980685949021538,5.2
-47.734217142625326,-12.294532595681098,6.166666666666666
-48.27599519723248,-55.04901576554373,4.0
-48.13368739883336,-54.84760331003979,4.0
-48.13114390346898,8.052011597025196,8.8
-47.38010143454254,-6.812505601762329,6.9375
-47.15941696112169,2.3339196362725243,8.071428571428571
-48.03824602426015,-54.68413526433244,4.0
-47.441918579653375,-3.156479839801594,7.142857142857142
-47.81272023480614,-25.691264292051066,5.2
-47.15434971018155,11.367146585680732,8.944444444444445
-46.89099761383915,4.905971480839403,8.142857142857142
-45.88817408536738,25.532868082433303,10.1
-47.89286985026274,-1.244616522516149,7.25
-46.847169824720666,-55.03092198202121,4.0
-48.14226274658678,16.55248216560281,9.3
-47.142104964019936,-54.4021701005626,4.0
-47.32835769563111,6.804975830798263,8.25
-47.49964838940261,-10.177359029754442,6.3
-47.727926225258564,-54.00191500883496,4.0
-47.16953607004805,-24.632791545221036,5.2
-47.40549293172687,21.915234956698068,9.833333333333332
-47.25397834256933,-53.91063460549451,4.0
-45.99673296103263,-54.26975493951112,4.0
-46.54704541742733,-53.62801168361278,4.0
-45.51234557260693,-53.86684422054992,4.0
-45.57102784987683,-53.516243770305195,4.0
-45.48458559443523,15.815526200476333,9.214285714285715
-46.08009695768507,-53.02059600120659,4.0
-45.82201653346066,7.2653327351540185,8.166666666666668
-45.611567122980546,-1.1110027437607342,7.214285714285714
-47.08350894400071,-51.94978307247422,4.0
-45.759139051534206,-25.7356857285899,5.0
-45.682521174799184,21.74055722450179,9.875
-45.292085609072046,-51.713769040084394,4.0
-45.1437908446092,-10.582579878501889,6.166666666666666
-44.60070949623875,-52.185979928896074,4.0
-44.917801655806095,-53.33893841495279,4.0
-44.90601291204925,-23.38220520359156,5.285714285714286
-43.312896077902806,-51.96699407149171,4.1
-43.672710514268914,-53.16280099778068,4.1
-46.210752101739175,-41.73499618350604,3.9444444444444446
-43.792930169292205,-53.521838333454504,4.083333333333334
-45.46717119413161,-38.22280201740573,4.083333333333334
-43.35809057874388,-54.074498282697164,4.083333333333334
-44.2973829749213,-54.42524195845062,4.0
-44.74682010239962,-54.49732730448413,4.0
-44.27480981449982,-54.82473158903157,4.0
-44.60643291712903,-55.09781062334966,4.0
