x,y,z
2725171.706785097,1270739.7602161483,462.0
2725171.796834268,1270788.243677728,470.0
2725171.8083667527,1270768.1771586414,463.29277998557114
2725171.816406167,1270754.2682786149,465.0
2725171.8472142313,1270769.3362238712,463.2927799855712
2725171.9530617665,1270735.3836230303,459.0
2725171.9615976196,1270749.8055319756,463.0
2725172.001245664,1270766.82023458,463.2927799855711
2725172.021580057,1270751.002221435,464.0
2725172.036402948,1270738.3340341696,461.0
2725172.0581866163,1270736.720582123,460.0
2725172.0673096757,1270734.9157293586,459.0
2725172.1310308324,1270763.1817403466,463.2927799855712
2725172.1941245757,1270765.4633105185,463.29277998557114
2725172.2076013954,1270782.9726268465,469.0
2725172.340954489,1270739.464295623,462.0
2725172.346344951,1270799.462994341,472.0
2725172.375736127,1270805.8658976068,473.0
2725172.387003487,1270764.1063864573,463.29277998557114
2725172.3904137257,1270768.9518883238,463.2927799855711
2725172.417840162,1270770.0957690547,463.2927799855712
2725172.449956489,1270776.5265419004,468.0
2725172.5176292127,1270749.3770332835,463.0
2725172.5690788752,1270750.4770176313,464.0
2725172.5735639688,1270793.919332343,471.0
2725172.583292638,1270767.5949642626,463.29277998557114
2725172.618859532,1270753.887800345,465.0
2725172.6234537987,1270736.481232054,460.0
2725172.6344524054,1270737.9721912027,461.0
2725172.770680832,1270787.947962907,470.0
2725172.776171549,1270766.2380402011,463.2927799855711
2725172.9152673953,1270762.5925509448,463.2927799855712
2725172.9346536538,1270739.1066149361,462.0
2725172.9690504605,1270764.8811161397,463.2927799855711
2725172.9724607,1270769.7266180064,463.2927799855711
2725172.988466092,1270770.8553142382,463.2927799855712
2725173.0615169983,1270748.9290100397,463.0
2725173.078058536,1270782.3487560719,469.0
2725173.1481518648,1270805.378948894,473.0
2725173.1619293718,1270763.5241920783,463.29277998557114
2725173.1653396115,1270768.3696939452,463.2927799855711
2725173.1997623574,1270736.2700520302,460.0
2725173.2133384645,1270737.5810342466,461.0
2725173.2337373877,1270799.1451350842,472.0
2725173.2354952157,1270775.8760882528,468.0
2725173.270420425,1270750.2561760778,464.0
2725173.357651867,1270793.3629504135,471.0
2725173.3582185227,1270767.0127698837,463.29277998557114
2725173.4310765574,1270753.5605652456,465.0
2725173.518245262,1270738.734274027,462.0
2725173.551097434,1270765.6558458223,463.2927799855711
2725173.5545076737,1270770.501347689,463.29277998557114
2725173.5590920225,1270771.6148594215,463.2927799855712
2725173.5590920225,1270771.6148594215,464.7027799855712
2725173.598742954,1270751.931293112,465.0
2725173.628599035,1270752.8088618456,465.0
2725173.687990549,1270748.6247683957,463.0
2725173.6995039587,1270762.0033615427,463.2927799855712
2725173.7439763458,1270764.2989217606,463.29277998557114
2725173.747386585,1270769.1444236278,463.29277998557114
2725173.756760389,1270737.142889935,461.0
2725173.768975247,1270787.7412561083,470.0
2725173.798468069,1270736.1365233662,460.0
2725173.9235667353,1270804.8855356297,473.0
2725173.9368552575,1270762.9419976992,463.2927799855711
2725173.9402654963,1270767.787499566,463.29277998557114
2725173.9410477346,1270781.7065836166,469.0
2725173.9814283857,1270749.9993730718,464.0
2725174.113713663,1270798.8008351575,472.0
2725174.129717953,1270772.374404605,464.7027799855712
2725174.1331444085,1270766.430575505,463.29277998557114
2725174.134101897,1270738.4037775025,462.0
2725174.175124308,1270775.462522585,468.0
2725174.197083007,1270792.8872407756,471.0
2725174.288879855,1270736.6919622924,461.0
2725174.3260233193,1270765.0736514432,463.2927799855711
2725174.329433559,1270769.9191533101,463.29277998557114
2725174.3433285854,1270771.0256700197,463.2927799855712
2725174.3433285854,1270771.0256700197,464.7027799855712
2725174.3484789063,1270748.409009784,463.0
2725174.3746927762,1270735.989554265,460.0
2725174.3954059514,1270751.6742454648,465.0
2725174.4837405216,1270761.4141721409,463.2927799855712
2725174.518902231,1270763.7167273818,463.2927799855711
2725174.5223124702,1270768.5622292487,463.29277998557114
2725174.599987132,1270749.604789369,464.0
2725174.627233275,1270771.929331062,464.7027799855712
2725174.7003438836,1270773.1339497883,464.7027799855712
2725174.7117811423,1270762.3598033208,463.2927799855712
2725174.7151913815,1270767.2053051873,463.2927799855711
2725174.725676387,1270738.0284247277,462.0
2725174.7379813707,1270804.45949875,473.0
2725174.765060778,1270787.525655716,470.0
2725174.816410679,1270736.243543936,461.0
2725174.8216175037,1270735.5716471605,460.0
2725174.8804368023,1270781.177592113,469.0
2725174.887690286,1270747.9585838753,463.0
2725174.8921677126,1270810.0071857069,474.0
2725174.9080702933,1270765.848381126,463.29277998557114
2725174.9125970243,1270798.3108497483,472.0
2725175.1009492045,1270764.4914570644,463.2927799855711
2725175.104359444,1270769.3369589313,463.29277998557114
2725175.1048545865,1270792.5620288092,471.0
2725175.1275651488,1270770.4364806178,464.7027799855712
2725175.127565149,1270770.4364806176,463.2927799855712
2725175.1882863007,1270751.331568894,465.0
2725175.209280249,1270772.7040607447,464.7027799855712
2725175.230479124,1270749.1861867574,464.0
2725175.247296201,1270737.5620052998,462.0
2725175.267977085,1270760.824982739,463.2927799855712
2725175.2709698137,1270773.893494972,464.7027799855712
2725175.293828116,1270763.134533003,463.2927799855711
2725175.2970428145,1270735.1926425644,460.0
2725175.2972383555,1270767.9800348699,463.2927799855711
2725175.40215916,1270771.3471366833,464.7027799855712
2725175.4339559777,1270747.5156448954,463.0
2725175.441681116,1270735.9315872332,461.0
2725175.4867070275,1270761.7776089415,463.29277998557114
2725175.490117267,1270766.6231108084,463.2927799855711
2725175.5134384953,1270803.9708129826,473.0
2725175.610636127,1270809.540840454,474.0
2725175.6588402754,1270787.053603189,470.0
2725175.6829961785,1270765.266186747,463.29277998557114
2725175.7013651873,1270797.7934124551,472.0
2725175.7913272223,1270773.478790427,464.7027799855712
2725175.828738635,1270780.6670161951,469.0
2725175.8415957442,1270774.6530401553,464.7027799855712
2725175.8541013775,1270737.2120965752,462.0
2725175.8758750902,1270763.9092626856,463.2927799855712
2725175.876094589,1270735.001048157,460.0
2725175.879285329,1270768.7547645525,463.2927799855712
2725175.911801712,1270769.8472912158,463.2927799855712
2725175.911801712,1270769.8472912158,464.7027799855712
2725175.939753527,1270748.9406923598,464.0
2725175.9842061345,1270772.121866366,464.70277998557134
2725176.0028569633,1270735.5465009995,461.0
2725176.0040507866,1270747.1137913147,463.0
2725176.0494384104,1270792.38746679,471.0
2725176.05092546,1270751.311998637,465.0
2725176.0522136483,1270760.2357933372,463.2927799855712
2725176.0687540015,1270762.5523386244,463.2927799855712
2725176.0721642403,1270767.397840491,463.29277998557114
2725176.1770850457,1270770.764942304,464.7027799855713
2725176.238437389,1270803.4046792237,473.0
2725176.261632913,1270761.195414563,463.2927799855711
2725176.265043152,1270766.0409164294,463.2927799855711
2725176.339366972,1270734.6128108276,460.0
2725176.346973648,1270809.1060964162,474.0
2725176.373374196,1270774.2535201097,464.7027799855712
2725176.412221675,1270775.4125853388,464.7027799855712
2725176.457922064,1270764.6839923682,463.2927799855711
2725176.460943371,1270797.2384413905,472.0
2725176.469695868,1270786.4384698253,470.0
2725176.4745786544,1270736.8868298922,462.0
2725176.478076476,1270813.961353514,475.0
2725176.5303256176,1270748.4787173998,464.0
2725176.5507302345,1270735.1194103514,461.0
2725176.566253108,1270772.8965960485,464.7027799855712
2725176.5958966836,1270746.7365467502,463.0
2725176.650800975,1270763.3270683067,463.2927799855711
2725176.6542112143,1270768.1725701736,463.29277998557114
2725176.696038275,1270769.258101814,463.2927799855712
2725176.696038275,1270769.258101814,464.7027799855712
2725176.7591320197,1270771.539671987,464.7027799855713
2725176.78076393,1270780.173172665,469.0
2725176.781563893,1270734.1871508933,460.0
2725176.8364502117,1270759.6466039352,463.2927799855712
2725176.843679887,1270761.9701442453,463.2927799855712
2725176.847090126,1270766.815646112,463.2927799855711
2725176.8821288943,1270751.006953508,465.0
2725176.9513977766,1270802.8278711806,473.0
2725176.95201093,1270770.1827479252,464.7027799855712
2725176.9554211698,1270775.0282497923,464.7027799855712
2725176.982847605,1270776.1721305223,464.7027799855712
2725177.005398052,1270792.2605131627,471.0
2725177.007156064,1270736.4480628218,462.0
2725177.036558798,1270760.6132201836,463.2927799855711
2725177.0399690373,1270765.4587220505,463.29277998557114
2725177.103285716,1270734.692736697,461.0
2725177.140889638,1270813.597404101,475.0
2725177.1483000815,1270773.6713257309,464.7027799855713
2725177.1585108954,1270808.8238381818,474.0
2725177.1851219023,1270746.3503702362,463.0
2725177.2237872058,1270748.532035771,464.0
2725177.2328479486,1270764.1017979893,463.2927799855712
2725177.2497098725,1270733.7922493278,460.0
2725177.302441697,1270785.8554118215,470.0
2725177.3280312787,1270796.8680091782,472.0
2725177.341178993,1270772.3144016694,464.7027799855713
2725177.4257268608,1270762.744873928,463.2927799855712
2725177.4291370995,1270767.5903757946,463.2927799855711
2725177.4802748384,1270768.6689124121,464.7027799855712
2725177.480274839,1270768.668912412,463.2927799855712
2725177.5340579045,1270770.9574776078,464.7027799855712
2725177.5374681437,1270775.8029794751,464.7027799855712
2725177.5534735355,1270776.9316757058,464.7027799855712
2725177.558955997,1270736.0220664712,462.0
2725177.564033608,1270750.457619457,465.0
2725177.6153098857,1270734.2212218954,461.0
2725177.618605772,1270761.3879498665,463.2927799855711
2725177.620686775,1270759.0574145333,463.2927799855712
2725177.622016011,1270766.2334517334,463.2927799855711
2725177.634874724,1270802.2258560793,473.0
2725177.6678907583,1270733.3429872466,460.0
2725177.726936816,1270769.6005535466,464.7027799855712
2725177.730347055,1270774.4460554135,464.7027799855713
2725177.7610082063,1270779.7340002358,469.0
2725177.811484683,1270760.0310258048,463.2927799855711
2725177.812773192,1270746.0356342816,463.0
2725177.814894922,1270764.8765276717,463.2927799855711
2725177.8343126224,1270813.273796162,475.0
2725177.876954466,1270748.1571630077,464.0
2725177.886280047,1270730.821362499,460.0
2725177.901122789,1270808.3891988117,474.0
2725177.9232259663,1270773.0891313523,464.7027799855713
2725177.9338226914,1270792.0095732964,471.0
2725177.9826267213,1270732.816431483,460.0
2725178.0077738343,1270763.5196036105,463.2927799855712
2725178.116104878,1270771.7322072906,464.7027799855713
2725178.1195151177,1270776.5777091575,464.7027799855712
2725178.124099466,1270777.6912208893,464.7027799855712
2725178.133011734,1270785.265953978,470.0
2725178.1582258223,1270733.7814413896,461.0
2725178.1640748684,1270735.6702920222,462.0
2725178.2006527456,1270762.162679549,463.2927799855711
2725178.204062985,1270767.0081814157,463.29277998557114
2725178.2520905933,1270796.6682328684,472.0
2725178.2636038815,1270731.3046447546,460.0
2725178.2645114018,1270768.07972301,463.29277998557114
2725178.2645114018,1270768.07972301,464.7027799855712
2725178.3089837898,1270770.375283229,464.7027799855713
2725178.3123940295,1270775.2207850965,464.70277998557134
2725178.340772935,1270750.060484457,465.0
2725178.3414338743,1270801.646365114,473.0
2725178.393531657,1270760.8057554876,463.2927799855711
2725178.3954291423,1270745.6469734474,463.0
2725178.396941896,1270765.6512573543,463.29277998557114
2725178.4049233384,1270758.4682251313,463.2927799855712
2725178.423138654,1270732.4011823563,460.0
2725178.462416782,1270812.83393483,475.0
2725178.501862701,1270769.0183591675,464.7027799855712
2725178.5052729403,1270773.8638610349,464.7027799855713
2725178.5305572907,1270747.772628793,464.0
2725178.5623116363,1270807.8401379022,474.0
2725178.5652203383,1270731.8383509521,460.0
2725178.586410568,1270759.4488314262,463.2927799855711
2725178.589820808,1270764.294333293,463.29277998557114
2725178.698151852,1270772.5069369732,464.7027799855712
2725178.7272832803,1270736.9522247599,462.0
2725178.731025909,1270779.306997562,469.0
2725178.734453233,1270736.281630967,462.0
2725178.743839072,1270733.4032864338,461.0
2725178.7511026296,1270817.7440859268,476.0
2725178.782699719,1270762.9374092314,463.2927799855711
2725178.809804722,1270791.6125596473,471.0
2725178.829497144,1270735.7319028103,462.0
2725178.8910307637,1270771.1500129118,464.7027799855712
2725178.894441003,1270775.995514779,464.7027799855712
2725178.9083360294,1270777.1020314875,464.7027799855712
2725178.9296777854,1270784.6480657351,470.0
2725178.930243715,1270745.1890059647,463.0
2725178.975578631,1270761.58048517,463.29277998557114
2725178.97898887,1270766.425987037,463.2927799855711
2725179.048747965,1270767.4905336082,463.29277998557114
2725179.048747965,1270767.4905336082,464.7027799855712
2725179.083909675,1270769.79308885,464.7027799855712
2725179.0873199143,1270774.6385907175,464.7027799855713
2725179.106168555,1270749.610437598,465.0
2725179.14115046,1270807.2069565798,474.0
2725179.1653129053,1270801.2380050668,473.0
2725179.168457542,1270760.2235611086,463.2927799855711
2725179.1718677813,1270765.0690629757,463.2927799855712
2725179.178770484,1270796.490417578,472.0
2725179.180506663,1270732.85842986,461.0
2725179.188625887,1270812.5860307098,475.0
2725179.1891599013,1270757.8790357294,463.2927799855712
2725179.2055352936,1270747.4255489542,464.0
2725179.2767885863,1270768.4361647887,464.7027799855712
2725179.2801988255,1270773.2816666558,464.70277998557117
2725179.361336454,1270758.8666370471,463.29277998557114
2725179.364746693,1270763.712138914,463.2927799855711
2725179.3665577513,1270737.2166814264,462.0
2725179.3720617974,1270817.4142223245,476.0
2725179.4730777373,1270771.9247425944,464.7027799855713
2725179.5258653797,1270790.9669158722,471.0
2725179.539335977,1270744.8483643723,463.0
2725179.5576256043,1270762.3552148526,463.2927799855711
2725179.644666077,1270778.7558080931,469.0
2725179.6659566485,1270770.567818533,464.7027799855712
2725179.669366888,1270775.4133203998,464.7027799855713
2725179.6925725928,1270776.5128420857,464.7027799855713
2725179.7505045156,1270760.9982907912,463.2927799855711
2725179.753914755,1270765.843792658,463.2927799855711
2725179.773889771,1270806.6287459694,474.0
2725179.8042658805,1270732.5466657758,461.0
2725179.8281287714,1270812.171595775,475.0
2725179.832984528,1270766.9013442064,463.2927799855712
2725179.832984528,1270766.9013442064,464.7027799855713
2725179.8588355603,1270769.2108944715,464.7027799855713
2725179.862245799,1270774.0563963384,464.7027799855712
2725179.8638762273,1270784.2496759773,470.0
2725179.903719646,1270747.129496355,464.0
2725179.9081890155,1270816.9537151712,476.0
2725179.9099679007,1270749.2464085603,465.0
2725179.9433834273,1270759.6413667297,463.2927799855712
2725179.946793666,1270764.4868685966,463.2927799855711
2725179.959390682,1270800.7887323508,473.0
2725179.9733964643,1270757.2898463276,463.2927799855712
2725180.0399130597,1270737.3898971877,462.0
2725180.051714471,1270767.8539704096,464.70277998557117
2725180.055124711,1270772.699472277,464.7027799855712
2725180.1047723806,1270796.3011539162,472.0
2725180.136262339,1270758.2844426683,463.29277998557114
2725180.1396725783,1270763.1299445352,463.2927799855711
2725180.155305994,1270745.0827267193,463.0
2725180.2480036225,1270771.3425482153,464.7027799855713
2725180.3144010594,1270790.4162182515,471.0
2725180.3325514896,1270761.7730204738,463.2927799855711
2725180.386630416,1270806.0240193694,474.0
2725180.4131202037,1270811.6846495944,475.0
2725180.423519645,1270732.234851645,461.0
2725180.4408825343,1270769.9856241539,464.7027799855713
2725180.444292773,1270774.831126021,464.7027799855712
2725180.4768091557,1270775.9236526836,464.7027799855712
2725180.523358129,1270746.7082060121,464.0
2725180.5254304013,1270760.4160964123,463.2927799855712
2725180.5288406396,1270765.261598279,463.2927799855711
2725180.545530579,1270816.659859288,476.0
2725180.6172210914,1270766.3121548046,463.2927799855712
2725180.6172210914,1270766.3121548046,464.7027799855712
2725180.622759793,1270748.7321463674,465.0
2725180.6337614455,1270768.6287000924,464.7027799855713
2725180.637171685,1270773.4742019596,464.7027799855712
2725180.650467687,1270778.371730953,469.0
2725180.718309313,1270759.059172351,463.2927799855711
2725180.721719552,1270763.9046742176,463.2927799855711
2725180.728256436,1270737.4972435655,462.0
2725180.7468891577,1270744.8124791316,463.0
2725180.7576330276,1270756.7006569258,463.2927799855712
2725180.7758978964,1270783.9066728922,470.0
2725180.826640356,1270767.2717760305,464.70277998557117
2725180.8300505965,1270772.1172778984,464.7027799855713
2725180.858853109,1270800.608255119,473.0
2725180.9111882243,1270757.7022482892,463.29277998557114
2725180.914598463,1270762.5477501564,463.2927799855711
2725180.9704119475,1270795.9507555754,472.0
